lon	lat	deformation_cm_per_year
13.2283561976611	42.5737201815691	0.0960077585997	
13.2307919904245	42.5737578284918	1.6037732329816	
13.2332277878568	42.5737954236619	-0.6298091816855	
13.2356635899515	42.5738329670791	2.0644481015149	
13.2380993967023	42.5738704587433	-0.5174968857924	
13.2405352081028	42.5739078986540	-1.5430566544148	
13.2429710241466	42.5739452868110	0.2458323342025	
13.2454068448271	42.5739826232141	1.2860889455880	
13.2478426701381	42.5740199078629	1.3871121644604	
13.2502785000731	42.5740571407572	-0.0009149453500	
13.2527143346256	42.5740943218968	0.0587292639116	
13.2551501737894	42.5741314512813	0.5756228210891	
13.2575860175579	42.5741685289104	1.7616330769450	
13.2600218659247	42.5742055547840	0.5072241302962	
13.2624577188835	42.5742425289017	-0.2845028495292	
13.2648935764279	42.5742794512633	0.9074193765894	
13.2673294385513	42.5743163218684	0.0309150332322	
13.2697653052474	42.5743531407168	-0.3861074072796	
13.2722011765098	42.5743899078083	-0.5090978704015	
13.2746370523321	42.5744266231426	0.4300730431239	
12.9896143617715	42.5715798205306	0.2467011262060	
12.9920497358319	42.5716225404784	-0.0626023862274	
12.9944851151898	42.5716652086994	-0.2260119729424	
12.9969204998387	42.5717078251932	-0.1816203230858	
12.9993558897723	42.5717503899594	2.0445001690376	
13.0017912849841	42.5717929029979	0.8347314215293	
13.0042266854678	42.5718353643083	-0.2337389231937	
13.0066620912168	42.5718777738903	1.8901445331881	
13.0090975022250	42.5719201317435	0.4014198406151	
13.0115329184857	42.5719624378676	-0.1080142503136	
13.0139683399927	42.5720046922624	-0.6286246436150	
13.0164037667395	42.5720468949275	0.2805836004077	
13.0188391987196	42.5720890458627	0.4310421474766	
13.0212746359268	42.5721311450675	-0.5271444035549	
13.0237100783546	42.5721731925417	0.3192315649327	
13.0261455259966	42.5722151882851	0.1728712344327	
13.0285809788463	42.5722571322972	-0.9129410795046	
13.0310164368975	42.5722990245778	-1.0885817879904	
13.0334519001436	42.5723408651265	0.0576484843259	
13.0358873685783	42.5723826539431	-0.2010278823050	
13.0383228421951	42.5724243910272	0.1882165438641	
13.0407583209877	42.5724660763786	-0.8967558655347	
13.0431938049496	42.5725077099969	-0.1439006383115	
13.0456292940745	42.5725492918818	-0.0003085287836	
13.0480647883559	42.5725908220331	2.8431892950354	
13.0505002877874	42.5726323004504	1.0906466883275	
13.0529357923627	42.5726737271334	0.1560972338739	
13.0553713020753	42.5727151020818	0.3991133144962	
13.0578068169188	42.5727564252952	-0.6823954553033	
13.0602423368867	42.5727976967735	-1.2081298060908	
13.0626778619728	42.5728389165163	-0.2874082156849	
13.0651133921706	42.5728800845233	4.0980399471173	
13.0675489274736	42.5729212007941	1.7266802354520	
